S_ID,學院,科系,性別,國籍,入學方式,參加社團,系學會社團,學術型社團,康樂性社團,聯誼性社團,服務性社團,工讀學期,住宿學期數,1/2不及格次數,獎勵數量,懲處數量,畢業成績排名區間,離校學年,離校學期,工作狀況,工作單位,工作職業類型,平均月收
6e03c8ddefd9e60c5fcede5ffde8c59b,理學院,數學系,男,中華民國,學士班(指考分發/聯考),N,N,N,N,N,N,2,4,0,0,0,4.0,101,1012,部分工時,目前非就業中,,
6e08838a1ffaad451a1980bac67f025f,理學院,光電科學與工程學系碩士班,男,中華民國,碩士班甄試(一般生),N,N,N,N,N,N,0,0,0,0,0,6.0,104,1041,,,,
6e0b0b9bfbcef53defed8b46a527b6b6,管理學院,會計研究所企業資源規劃會計碩士在職專班,女,中華民國,碩士在職專班,N,N,N,N,N,N,0,0,0,0,0,3.0,106,1062,,,,
6e0db91d4fe7965d2a6cff69b6abc1e4,文學院,法國語文學系,女,中華民國,學士班(指考分發/聯考),N,N,N,N,N,N,0,8,0,0,0,6.0,103,1032,,,,
6e0ef02d5de2940aeadbbb987b860d77,理學院,光電科學與工程學系光電產業碩士專班,男,中華民國,產業研發碩士專班,N,N,N,N,N,N,0,0,0,0,0,10.0,103,1032,,,,
6e10afe0724f8bf91ba43d7a141c2a24,工學院,機械工程學系,男,中華民國,學士班(指考分發/聯考),Y,N,Y,Y,N,N,0,6,0,0,0,2.0,105,1052,部分工時,目前非就業中,,
6e1768ff9a5a69f07fc9aea8f36f7860,資訊電機學院,電機工程學系,男,中華民國,學士班申請入學,N,N,N,N,N,N,0,8,0,0,1,2.0,102,1022,部分工時,目前非就業中,,
6e187d74c627aec91709822eae117f1c,工學院,生物醫學工程研究所碩士班,男,中華民國,碩士班甄試(一般生),N,N,N,N,N,N,0,0,0,0,0,8.0,102,1021,,,,
6e1c6ae07a26c89d3751485fbe6c99da,工學院,土木工程學系碩士班,男,中華民國,碩士班甄試(一般生),N,N,N,N,N,N,0,0,0,0,0,10.0,103,1032,全職工作,企業（包括民營企業或國營企業…等）,科學、技術、工程、數學類,40k~45k
6e1d4556d26cfa5cc537526c3d25aa0b,工學院,土木工程學系碩士班,男,中華民國,碩士班招生(一般生),N,N,N,N,N,N,0,5,0,0,0,9.0,102,1022,,,,
6e1f95ed5a307f5f53e7b53b39668f2c,資訊電機學院,電機工程學系碩士班,女,中華民國,碩士班甄試(一般生),N,N,N,N,N,N,2,0,0,0,0,6.0,104,1042,,,,
6e2017e75a828ed34e999e8b3a4e1521,管理學院,企業管理學系碩士在職專班,男,中華民國,碩士在職專班,N,N,N,N,N,N,0,0,0,0,0,7.0,102,1022,,,,
6e2092f06f4a6ad0df56150b06e1a598,工學院,環境工程研究所碩士在職專班,男,中華民國,碩士在職專班,N,N,N,N,N,N,0,0,0,0,0,10.0,105,1052,全職工作,政府部門（含職業軍人）,科學、技術、工程、數學類,37k~40k
6e25012cfe0c477ce7755a7696dae9a5,工學院,土木工程學系,男,中華民國,學士班申請入學,Y,N,N,Y,N,Y,0,4,0,0,0,5.0,106,1062,,,,
6e276d7e8ed098c7a3684fa653207cfe,管理學院,企業管理學系碩士在職專班,男,中華民國,碩士在職專班,Y,N,N,N,Y,N,0,0,0,0,0,8.0,103,1032,,,,
6e28ee626747740473fcb22fab23eb6d,工學院,環境工程研究所碩士班,男,中華民國,碩士班招生(一般生),N,N,N,N,N,N,6,3,0,0,0,7.0,105,1052,部分工時,目前非就業中,,
6e2b1526c630f0a48e90cdcdec5a7985,工學院,機械工程學系碩士班,男,中華民國,碩士班甄試(一般生),N,N,N,N,N,N,0,0,0,0,0,2.0,102,1022,全職工作,企業（包括民營企業或國營企業…等）,科學、技術、工程、數學類,45k~50k
6e2f0d95948567531a4a0423cd45825f,管理學院,資訊管理學系碩士班,男,中華民國,碩士班招生(一般生),Y,N,N,N,N,Y,2,0,0,0,0,4.0,105,1052,全職工作,企業（包括民營企業或國營企業…等）,資訊科技類,55k~60k
6e3077010a7ff8c059e7d3a37b9509c8,管理學院,資訊管理學系,女,中華民國,學士班(指考分發/聯考),N,N,N,N,N,N,0,8,0,0,1,1.0,102,1022,部分工時,目前非就業中,,
6e36472d8d78c7389a327e5273d45985,資訊電機學院,資訊工程學系,男,中華民國,學士班(指考分發/聯考),N,N,N,N,N,N,0,4,0,1,0,6.0,101,1012,部分工時,目前非就業中,,
6e3af2d05f790a57f7bbcdec45520f6c,管理學院,管理學院高階主管企管碩士班,男,中華民國,碩士在職專班,N,N,N,N,N,N,0,0,0,0,0,4.0,105,1052,全職工作,企業（包括民營企業或國營企業…等）,製造類,75k~80k
6e3f45a268f09acc1b6ee67410068259,理學院,光電科學與工程學系碩士班,男,中華民國,碩士班甄試(一般生),N,N,N,N,N,N,0,0,0,0,0,3.0,101,1011,全職工作,企業（包括民營企業或國營企業…等）,建築營造類,50k~55k
6e4495b4dc408438edc5e45ae79cd149,管理學院,工業管理研究所碩士在職專班,男,中華民國,碩士在職專班,N,N,N,N,N,N,0,0,0,0,0,10.0,104,1042,,,,
6e457e63b1cd77afb9b6af64b0c954f7,客家學院,客家研究碩士在職專班,女,中華民國,碩士在職專班,N,N,N,N,N,N,0,0,0,0,0,10.0,101,1012,,,,
6e4e2d512d5b13a420fc2f4d555e889a,管理學院,財務金融學系,女,中華民國,學士班(指考分發/聯考),N,N,N,N,N,N,3,8,0,0,0,4.0,105,1052,全職工作,企業（包括民營企業或國營企業…等）,金融財務類,37k~40k
6e4fdc3120f872667a66faf523f32b13,資訊電機學院,資訊工程學系碩士班,女,中華民國,碩士班甄試(一般生),N,N,N,N,N,N,8,3,0,0,0,5.0,105,1052,全職工作,企業（包括民營企業或國營企業…等）,資訊科技類,49k~52k
6e5220b4d29ee6965569a568861ed1c1,工學院,機械工程學系,男,中華民國,學士班申請入學,N,N,N,N,N,N,6,2,0,0,0,9.0,105,1052,部分工時,目前非就業中,,
6e56f076f03c74f52fed013cfd19e244,理學院,天文研究所碩士班,女,中華民國,碩士班甄試(一般生),N,N,N,N,N,N,1,0,0,0,0,5.0,103,1032,部分工時,目前非就業中,,
6e58db9b50116fe65c9cb8809999124c,工學院,機械工程學系,女,中華民國,繁星推薦,N,N,N,N,N,N,0,9,0,0,0,4.0,106,1062,,,,
6e5964b1a578024ce5f8fae0252c43bd,管理學院,經濟學系,女,中華民國,學士班申請入學,N,N,N,N,N,N,0,6,0,0,0,1.0,102,1022,部分工時,目前非就業中,,
6e5cbc4567f70cff6279afc1a233abcd,資訊電機學院,通訊工程學系,男,中華民國,繁星推薦,N,N,N,N,N,N,11,8,0,0,0,3.0,104,1042,部分工時,目前非就業中,,
6e5f600449f6eac8697e1db4c3404bb4,理學院,光電科學與工程學系碩士班,男,中華民國,碩士班甄試(一般生),N,N,N,N,N,N,0,3,0,0,0,8.0,102,1021,,,,
6e62feb11b8beece02362706808529df,資訊電機學院,電機工程學系碩士班,男,中華民國,台聯大碩士聯招(一般生),N,N,N,N,N,N,2,0,0,0,0,5.0,104,1042,,,,
6e6424f232fa659c1fac58546db3c81e,工學院,機械工程學系光機電工程碩士班,男,中華民國,碩士班招生(一般生),N,N,N,N,N,N,0,3,0,0,0,5.0,102,1022,部分工時,目前非就業中,,
6e66a6ed9b00ae7eafc1fd692414864f,管理學院,管理學院高階主管企管碩士班,女,中華民國,碩士在職專班,N,N,N,N,N,N,0,0,0,0,0,8.0,104,1042,,,,
6e6a3dabe118df1aa9072fcbaebe44c5,工學院,機械工程學系,男,中華民國,繁星推薦,N,N,N,N,N,N,0,3,0,0,0,1.0,103,1032,部分工時,目前非就業中,,
6e6b9a04e5e9a083443553e4e513f177,文學院,中國文學系碩士班,女,中華民國,碩士班招生(一般生),N,N,N,N,N,N,0,0,0,0,0,9.0,102,1021,,,,
6e7754a9fa4b04b0d9431b486c64efda,管理學院,財務金融學系碩士在職專班,女,中華民國,碩士在職專班,N,N,N,N,N,N,0,0,0,0,0,7.0,106,1062,,,,
6e7e5a0d73b050f846c99976ae3e18e3,資訊電機學院,電機工程學系碩士班,女,中華民國,碩士班甄試(一般生),N,N,N,N,N,N,0,5,0,0,0,6.0,101,1012,,,,
6e81f6bb81ae1f207802086bbd0aefda,生醫理工學院,生命科學系碩士班,男,中華民國,碩士班招生(一般生),N,N,N,N,N,N,0,3,0,0,0,4.0,103,1032,全職工作,其他,醫療保健類,其他
6e830f3cac5f3e5f0980014b54b94f26,工學院,機械工程學系,男,中華民國,學士班繁星計畫,N,N,N,N,N,N,0,4,0,0,1,2.0,101,1012,,,,
6e84c50075fa45d2bc21f1a0085c73fb,生醫理工學院,生命科學系碩士班,男,中華民國,碩士班招生(一般生),N,N,N,N,N,N,0,0,0,0,0,1.0,104,1042,,,,
6e8d0d28d6da5b9aa1fa0d6ad14119a1,工學院,化學工程與材料工程學系,男,中華民國,學士班申請入學,N,N,N,N,N,N,0,6,0,0,0,7.0,103,1032,,,,
6e8fbb32e079d9a6b71c72a8064661c6,文學院,哲學研究所碩士在職專班,女,中華民國,碩士在職專班,N,N,N,N,N,N,0,0,0,0,0,4.0,105,1052,,,,
6e93817d6445ea4b6906bcbb8f0f3cb7,理學院,物理學系碩士班,男,中華民國,碩士班招生(一般生),N,N,N,N,N,N,6,0,0,0,0,10.0,105,1052,部分工時,目前非就業中,,
6e960cd404c6b85287542afc8cfdda44,管理學院,企業管理學系碩士班,女,中華民國,碩士班招生(一般生),N,N,N,N,N,N,2,0,0,0,0,3.0,106,1062,,,,
6e9b3a638932eda085d8a385cba71ffb,管理學院,管理學院高階主管企管碩士班,男,中華民國,碩士在職專班,N,N,N,N,N,N,0,0,0,0,0,8.0,102,1022,,,,
6ea31cf6782c3b5f12e8cfbb8b9f121e,資訊電機學院,電機工程學系,女,中華民國,繁星推薦,Y,Y,Y,Y,N,N,3,9,0,0,0,5.0,106,1062,,,,
6ea42b676585bbaadd5b51b767f0f74c,地球科學學院,地球科學學系,女,中華民國,繁星推薦,N,N,N,N,N,N,0,6,0,0,6,7.0,103,1032,部分工時,目前非就業中,,
6eaab6d48c7e21288deac9efa54cf3af,管理學院,管理學院高階主管企管碩士班,男,中華民國,碩士在職專班,N,N,N,N,N,N,0,0,0,0,0,5.0,103,1031,,,,
6eb69515df98bfbf0fe111cfda8702be,文學院,中國文學系碩士在職專班,女,中華民國,碩士在職專班,N,N,N,N,N,N,0,0,0,0,0,4.0,103,1032,,,,
6ebd8284881e8a7d7e8085ccf3c773b4,工學院,土木工程學系,男,中華民國,學士班(指考分發/聯考),N,N,N,N,N,N,2,11,0,0,3,1.0,104,1042,部分工時,目前非就業中,,
6ec0378987ea637299fd6d5016cc1ac1,理學院,理學院學士班,女,中華民國,學士班(指考分發/聯考),Y,N,N,Y,N,N,3,12,0,0,2,1.0,105,1052,,,,
6ec217639b1f4faa24d8b52f614920f8,客家學院,法律與政府研究所碩士班,男,中華民國,碩士班招生(一般生),N,N,N,N,N,N,0,3,0,0,0,9.0,103,1032,全職工作,政府部門（含職業軍人）,政府公共事務類,50k~55k
6ece0529c457a0609dea3d1ab07406bb,地球科學學院,大氣科學學系,男,中華民國,學士班(指考分發/聯考),N,N,N,N,N,N,2,7,0,0,0,8.0,102,1022,部分工時,目前非就業中,,
6ed5f81f413f3a32500dbf47968dd141,資訊電機學院,網路學習科技研究所碩士班,男,中華民國,碩士班招生(一般生),N,N,N,N,N,N,0,0,0,0,1,3.0,101,1012,全職工作,企業（包括民營企業或國營企業…等）,製造類,45k~50k
6ed9bd5cf173ccac5c89e5314b887e42,管理學院,財務金融學系碩士在職專班,女,中華民國,碩士在職專班,N,N,N,N,N,N,0,0,0,0,0,7.0,103,1032,,,,
6edac896617c4e04704b89c58b764fdb,資訊電機學院,網路學習科技研究所碩士班,女,中華民國,碩士班甄試(一般生),N,N,N,N,N,N,0,0,0,0,0,8.0,103,1032,,,,
6edc6cd8bf20c969692a381e4532d47b,管理學院,工業管理研究所碩士班,男,中華民國,碩士班招生(一般生),Y,N,N,N,N,Y,3,1,0,0,0,10.0,106,1062,,,,
6edf863025fc1aad2c9b8766d2f00eed,資訊電機學院,電機工程學系博士班,男,中華民國,博士班招生(一般生),N,N,N,N,N,N,2,0,0,0,0,4.0,106,1061,,,,
6ee017ca52706c06ca8f4be57f65d521,管理學院,企業管理學系碩士班,女,中華民國,碩士班招生(一般生),Y,N,N,N,N,Y,3,3,0,0,0,5.0,106,1062,,,,
6ee65bc4e5a854041b22c9483e66dba8,文學院,英美語文學系碩士班,女,中華民國,碩士班甄試(一般生),N,N,N,N,N,N,4,5,0,0,0,5.0,106,1062,,,,
6ee68171fb0bbe2c7a2996ed22b88467,管理學院,產業經濟研究所碩士班,女,中華民國,碩士班招生(一般生),N,N,N,N,N,N,2,2,0,0,0,,107,1071,,,,
6ee8bd1d48e4321e101c22378de0c684,理學院,光電科學與工程學系,男,中華民國,學士班(指考分發/聯考),N,N,N,N,N,N,5,4,0,0,0,4.0,103,1032,部分工時,目前非就業中,,
6eea3d1128bb528130535c5059d67f00,理學院,光電科學與工程學系,男,中華民國,學士班申請入學,Y,N,N,N,Y,N,1,6,0,0,0,8.0,105,1052,部分工時,目前非就業中,,
6eef25864577ad6ffd03714f57f11672,文學院,中國文學系,男,中華民國,學士班轉學(大二),N,N,N,N,N,N,6,6,0,0,0,,104,1042,部分工時,目前非就業中,,
6eefce1a49488f9b2a55dc640e81cfc2,管理學院,工業管理研究所碩士班,男,中華民國,碩士班招生(一般生),N,N,N,N,N,N,5,0,0,0,0,5.0,106,1062,,,,
6ef222b739e53435bba322097e9ac36d,理學院,物理學系,男,中華民國,學士班申請入學,N,N,N,N,N,N,5,7,0,0,2,2.0,103,1032,部分工時,目前非就業中,,
6ef2f548548266985e48299445f0c83c,理學院,光電科學與工程學系,女,中華民國,學士班申請入學,N,N,N,N,N,N,0,8,1,0,0,8.0,101,1012,,,,
6ef64dcb3c842a27ec4395841d80b8f4,資訊電機學院,資訊工程學系,男,中華民國,學士班(指考分發/聯考),N,N,N,N,N,N,0,3,0,0,0,3.0,101,1012,部分工時,目前非就業中,,
6ef6a2bcae382bddc7d2eb106d38fd2e,工學院,化學工程與材料工程學系碩士班,男,中華民國,碩士班招生(一般生),N,N,N,N,N,N,0,0,0,0,0,3.0,102,1022,全職工作,企業（包括民營企業或國營企業…等）,製造類,45k~50k
6ef8f3cb48071153bd6cf8e74de3e2c9,管理學院,資訊管理學系,男,中華民國,學士班轉學(大二),N,N,N,N,N,N,0,5,0,0,0,,101,1012,部分工時,目前非就業中,,
6efaa770aa89423a2387fe0813d246f8,工學院,化學工程與材料工程學系,男,中華民國,學士班(指考分發/聯考),N,N,N,N,N,N,0,4,0,0,0,9.0,101,1012,部分工時,目前非就業中,,
6f029776a748dbb75f86238b07cba04a,工學院,機械工程學系碩士班,男,中華民國,碩士班招生(一般生),N,N,N,N,N,N,0,0,0,0,0,5.0,103,1032,全職工作,政府部門（含職業軍人）,科學、技術、工程、數學類,22k~25k
6f0678260a82a11054c15425aecb12f4,文學院,中國文學系,女,中華民國,學士班(指考分發/聯考),N,N,N,N,N,N,0,8,0,0,0,4.0,101,1012,全職工作,政府部門（含職業軍人）,政府公共事務類,31k~34k
6f0ebde6baa806850496075f03d562bc,管理學院,資訊管理學系,女,中華民國,學士班轉學(大二),N,N,N,N,N,N,0,4,0,0,0,,103,1031,,,,
6f145102065f39a882665fe2356dec0a,管理學院,資訊管理學系碩士班,男,中華民國,碩士班甄試(一般生),N,N,N,N,N,N,0,1,0,0,0,1.0,102,1022,,,,
6f14b52b439566ef12e59cc7e098844b,工學院,土木工程學系博士班,男,中華民國,博士班招生(一般生),N,N,N,N,N,N,0,0,0,0,0,3.0,102,1022,全職工作,學校（包括公立及私立大學、高中、高職、國中小…等）,政府公共事務類,55k~60k
6f15f16d1a712e514269d97f2e77bd7d,管理學院,人力資源管理研究所碩士在職專班,女,中華民國,碩士在職專班,N,N,N,N,N,N,0,0,0,0,0,7.0,101,1012,,,,
6f166c4aab715480007a89c1a3f797f0,地球科學學院,大氣科學學系大氣物理碩士班,男,中華民國,碩士班甄試(一般生),N,N,N,N,N,N,10,5,0,0,0,,107,1071,,,,
6f1734cc2e09c16feb6e8b031844cb3b,資訊電機學院,資訊工程學系碩士班,男,中華民國,碩士班招生(一般生),N,N,N,N,N,N,0,0,0,0,0,7.0,102,1022,部分工時,目前非就業中,,
6f19caf56b7d514b1b88cddd193eea09,工學院,化學工程與材料工程學系碩士班,女,中華民國,碩士班甄試(一般生),N,N,N,N,N,N,0,0,0,0,0,4.0,102,1022,,,,
6f1d5d14518e5c1d2b6e44308b183e33,管理學院,財務金融學系,女,中華民國,學士班(指考分發/聯考),N,N,N,N,N,N,0,6,0,0,0,4.0,101,1012,全職工作,企業（包括民營企業或國營企業…等）,金融財務類,31k~34k
6f21419dc27af5c623a796ad68569ecc,管理學院,人力資源管理研究所碩士在職專班,女,中華民國,碩士在職專班,N,N,N,N,N,N,0,0,0,0,0,2.0,101,1012,,,,
6f24393fc2cb485da1402527a523b393,管理學院,資訊管理學系,女,中華民國,繁星推薦,N,N,N,N,N,N,3,7,0,0,0,4.0,106,1062,,,,
6f25c0ab1ce79af19f4c1dcbedd52c12,客家學院,客家語文暨社會科學學系客家社會文化碩士班,男,中華民國,碩士班甄試(一般生),N,N,N,N,N,N,1,0,0,0,0,3.0,105,1051,全職工作,學校（包括公立及私立大學、高中、高職、國中小…等）,資訊科技類,31k~34k
6f2757563a280133353b218984859399,工學院,機械工程學系碩士班,男,中華民國,碩士班招生(一般生),N,N,N,N,N,N,0,0,0,0,0,10.0,101,1011,全職工作,企業（包括民營企業或國營企業…等）,科學、技術、工程、數學類,45k~50k
6f2fb82e8bd7ab93c63d642544d3316a,資訊電機學院,通訊工程學系碩士在職專班,男,中華民國,碩士在職專班,N,N,N,N,N,N,0,0,0,0,0,,107,1071,,,,
6f368495bf9e06cfaf0b86b370c96d81,管理學院,經濟學系碩士班,女,中華民國,碩士班招生(一般生),N,N,N,N,N,N,2,0,0,0,0,5.0,106,1062,,,,
6f39d517367a107d5c0ba99d293f9133,資訊電機學院,電機工程學系碩士在職專班,男,中華民國,碩士在職專班,N,N,N,N,N,N,0,0,0,0,0,10.0,105,1052,全職工作,企業（包括民營企業或國營企業…等）,科學、技術、工程、數學類,70k~75k
6f3ca1a1dcbc294c8be78dd6c1482672,工學院,機械工程學系碩士班,女,印尼,碩士班雙聯學制,N,N,N,N,N,N,0,2,0,0,0,9.0,104,1042,,,,
6f3da7f436d877a7f9eb99f4a15b12a8,管理學院,人力資源管理研究所碩士在職專班,女,中華民國,碩士在職專班,N,N,N,N,N,N,0,0,0,0,0,10.0,102,1021,,,,
6f3e3d3d8e37607678593f28c4571de8,資訊電機學院,網路學習科技研究所碩士班,女,中華民國,碩士班甄試(一般生),N,N,N,N,N,N,0,1,0,0,0,5.0,102,1022,全職工作,企業（包括民營企業或國營企業…等）,資訊科技類,45k~50k
6f411a2631b171bb9a308effbc02f418,理學院,化學學系博士班,男,中華民國,博士班招生(一般生),N,N,N,N,N,N,0,0,0,0,0,5.0,101,1011,全職工作,其他,科學、技術、工程、數學類,60k~65k
6f4257dbd52666eea7ad6b9e5643c9bb,資訊電機學院,通訊工程學系碩士班,女,中華民國,碩士班甄試(一般生),N,N,N,N,N,N,0,0,0,0,0,6.0,101,1012,,,,
6f4724b9ff905099d16e20efe4a2debf,理學院,物理學系碩士班,男,中華民國,碩士班招生(一般生),N,N,N,N,N,N,0,1,0,0,0,4.0,101,1011,全職工作,政府部門（含職業軍人）,科學、技術、工程、數學類,34k~37k
6f4e018daef70423f87319b4e4cfa883,管理學院,資訊管理學系,男,中華民國,學士班(指考分發/聯考),N,N,N,N,N,N,0,4,0,0,0,9.0,102,1022,,,,
6f4e5cd950a566aabc4e13bd4c3a0b65,管理學院,企業管理學系,女,中華民國,學士班(指考分發/聯考),Y,N,N,N,Y,N,2,8,0,0,0,3.0,105,1052,全職工作,企業（包括民營企業或國營企業…等）,行銷與銷售類,34k~37k
6f4ed1f21b3f5c79ebf4a5e64f122c1b,理學院,化學學系碩士班,男,中華民國,台聯大碩士聯招(一般生),N,N,N,N,N,N,5,0,0,0,0,5.0,106,1062,,,,
6f4f3ccbf0b50147483ceaf16b2213d3,工學院,土木工程學系,女,中華民國,學士班(指考分發/聯考),N,N,N,N,N,N,0,4,0,0,1,6.0,102,1022,,,,
6f4fa3e216430bea5d5507885cabf0ed,工學院,機械工程學系,男,中華民國,學士班轉學(大二),N,N,N,N,N,N,0,0,0,0,0,,103,1032,部分工時,目前非就業中,,
6f51d1184c99e839b893e82870fc94cd,管理學院,企業管理學系碩士班,男,中華民國,碩士班招生(一般生),N,N,N,N,N,N,4,0,0,0,0,1.0,106,1062,,,,
6f52160c6a16009695902c8eb511ce77,管理學院,資訊管理學系,女,中華民國,學士班(指考分發/聯考),N,N,N,N,N,N,0,2,0,0,0,1.0,101,1012,部分工時,目前非就業中,,
6f5e8a8252b126efca75ab19ec8f7eda,管理學院,管理學院高階主管企管碩士班,女,中華民國,碩士在職專班,N,N,N,N,N,N,0,0,0,0,0,1.0,104,1042,,,,
6f6bb252a27c5ed079af8b4cd81543d3,地球科學學院,地球科學學系,男,中華民國,學士班(指考分發/聯考),N,N,N,N,N,N,0,5,0,0,6,10.0,103,1032,,,,
6f6ea22173bbb3a53a89ebb23876ce57,文學院,中國文學系碩士在職專班,女,中華民國,碩士在職專班,N,N,N,N,N,N,0,0,0,0,0,10.0,104,1041,全職工作,學校（包括公立及私立大學、高中、高職、國中小…等）,教育與訓練類,65k~70k
6f6fc994207a556b7b2acaa42421f8d4,理學院,化學學系,女,中華民國,繁星推薦,Y,Y,N,N,Y,N,2,7,0,0,0,6.0,105,1052,部分工時,目前非就業中,,
6f742e178918054f476e57b3b1fe97a4,資訊電機學院,網路學習科技研究所碩士班,男,中華民國,碩士班招生(一般生),N,N,N,N,N,N,0,0,0,0,0,6.0,103,1032,,,,
6f75aa7aa15895f43465e2e9263971c4,管理學院,資訊管理學系碩士班,男,中華民國,碩士班招生(一般生),N,N,N,N,N,N,0,0,0,0,0,4.0,103,1032,全職工作,企業（包括民營企業或國營企業…等）,資訊科技類,45k~50k
6f7813abca3e6b59d1170e971167ed7b,文學院,英美語文學系,女,中華民國,學士班(指考分發/聯考),N,N,N,N,N,N,0,7,0,0,0,9.0,101,1012,,,,
